benchmark,clf_name,train_roc,train_prn,test_roc,test_prn
abalone_benchmark_1139.csv,IForest,0.6703,0,0.6944,0
abalone_benchmark_1139.csv,HBOS,0.7023,0,0.6997,0
abalone_benchmark_1139.csv,LOF,0.6072,0,0.7037,0
abalone_benchmark_1139.csv,CBLOF,0.6388,0,0.8221,0
abalone_benchmark_1140.csv,ABOD,0.7209,0,0.44,0
abalone_benchmark_1140.csv,KNN,0.7985,0,0.5128,0
abalone_benchmark_1140.csv,IForest,0.7597,0,0.5208,0
abalone_benchmark_1140.csv,HBOS,0.7985,0,0.4453,0
abalone_benchmark_1140.csv,LOF,0.7209,0,0.4493,0
abalone_benchmark_1140.csv,CBLOF,0.7985,0,0.4467,0
abalone_benchmark_1141.csv,ABOD,0.4996,0,0.441,0
abalone_benchmark_1141.csv,KNN,0.4996,0,0.691,0
abalone_benchmark_1141.csv,IForest,0.4996,0,0.6801,0
abalone_benchmark_1141.csv,HBOS,0.6013,0,0.6867,0
abalone_benchmark_1141.csv,LOF,0.4491,0,0.4454,0
abalone_benchmark_1141.csv,CBLOF,0.4491,0,0.4367,0
abalone_benchmark_1142.csv,ABOD,0.4495,0,0.4607,0
abalone_benchmark_1142.csv,KNN,0.4495,0,0.4476,0
abalone_benchmark_1142.csv,IForest,0.4495,0,0.4323,0
abalone_benchmark_1142.csv,HBOS,0.4495,0,0.4389,0
abalone_benchmark_1142.csv,LOF,0.4495,0,0.441,0
abalone_benchmark_1142.csv,CBLOF,0.4495,0,0.452,0
abalone_benchmark_1143.csv,ABOD,0.5054,0,0.4513,0
abalone_benchmark_1143.csv,KNN,0.5054,0,0.4469,0
abalone_benchmark_1143.csv,IForest,0.5054,0,0.4535,0
abalone_benchmark_1143.csv,HBOS,0.5615,0,0.4513,0
abalone_benchmark_1143.csv,LOF,0.5054,0,0.4381,0
abalone_benchmark_1143.csv,CBLOF,0.5054,0,0.4292,0
abalone_benchmark_1144.csv,ABOD,0.4492,0,0.7037,0
abalone_benchmark_1144.csv,KNN,0.4492,0,0.7015,0
abalone_benchmark_1144.csv,IForest,0.4997,0,0.7059,0
abalone_benchmark_1144.csv,HBOS,0.4959,0,0.6993,0
abalone_benchmark_1144.csv,LOF,0.4492,0,0.4493,0
abalone_benchmark_1144.csv,CBLOF,0.4492,0,0.4339,0
abalone_benchmark_1145.csv,ABOD,0.4493,0,0.4585,0
abalone_benchmark_1145.csv,KNN,0.4493,0,0.4476,0
abalone_benchmark_1145.csv,IForest,0.4493,0,0.4629,0
abalone_benchmark_1145.csv,HBOS,0.5879,0,0.4585,0
abalone_benchmark_1145.csv,LOF,0.4493,0,0.4476,0
abalone_benchmark_1145.csv,CBLOF,0.4493,0,0.4476,0
abalone_benchmark_1146.csv,ABOD,0.449,0,0.4583,0
abalone_benchmark_1146.csv,KNN,0.449,0,0.4561,0
abalone_benchmark_1146.csv,IForest,0.449,0,0.4605,0
abalone_benchmark_1146.csv,HBOS,0.449,0,0.9561,0
abalone_benchmark_1146.csv,LOF,0.449,0,0.4539,0
abalone_benchmark_1146.csv,CBLOF,0.449,0,0.4496,0
abalone_benchmark_1147.csv,ABOD,0.4496,0,0.4518,0
abalone_benchmark_1147.csv,KNN,0.4496,0,0.4518,0
abalone_benchmark_1147.csv,IForest,0.4496,0,0.6184,0
abalone_benchmark_1147.csv,HBOS,0.5062,0,0.6162,0
abalone_benchmark_1147.csv,LOF,0.4496,0,0.4496,0
abalone_benchmark_1147.csv,CBLOF,0.4496,0,0.443,0
abalone_benchmark_1148.csv,ABOD,0.5054,0,0.4491,0
abalone_benchmark_1148.csv,KNN,0.4493,0,0.4469,0
abalone_benchmark_1148.csv,IForest,0.4493,0,0.4558,0
abalone_benchmark_1148.csv,HBOS,0.4493,0,0.4535,0
abalone_benchmark_1148.csv,LOF,0.5054,0,0.4336,0
abalone_benchmark_1148.csv,CBLOF,0.5054,0,0.4314,0
abalone_benchmark_1149.csv,ABOD,0.4495,0,0.4449,0
abalone_benchmark_1149.csv,KNN,0.4495,0,0.4515,0
abalone_benchmark_1149.csv,IForest,0.5056,0,0.4515,0
abalone_benchmark_1149.csv,HBOS,0.5089,0,0.4648,0
abalone_benchmark_1149.csv,LOF,0.4495,0,0.4581,0
abalone_benchmark_1149.csv,CBLOF,0.5056,0,0.4559,0
abalone_benchmark_1150.csv,ABOD,0.5057,0,0.4496,0
abalone_benchmark_1150.csv,KNN,0.5062,0,0.4496,0
abalone_benchmark_1150.csv,IForest,0.5057,0,0.4474,0
abalone_benchmark_1150.csv,HBOS,0.5618,0,0.4518,0
abalone_benchmark_1150.csv,LOF,0.5057,0,0.4539,0
abalone_benchmark_1150.csv,CBLOF,0.5057,0,0.4364,0
abalone_benchmark_1151.csv,ABOD,0.4998,0,0.4627,0
abalone_benchmark_1151.csv,KNN,0.4998,0,0.4539,0
abalone_benchmark_1151.csv,IForest,0.4492,0,0.4583,0
abalone_benchmark_1151.csv,HBOS,0.4503,0,0.4518,0
abalone_benchmark_1151.csv,LOF,0.4998,0,0.4518,0
abalone_benchmark_1151.csv,CBLOF,0.4492,0,0.4539,0
abalone_benchmark_1152.csv,ABOD,0.5122,0,0.4621,0
abalone_benchmark_1152.csv,KNN,0.5122,0,0.4598,0
abalone_benchmark_1152.csv,IForest,0.5752,0,0.5804,0
abalone_benchmark_1152.csv,HBOS,0.5138,0,0.5826,0
abalone_benchmark_1152.csv,LOF,0.5122,0,0.4509,0
abalone_benchmark_1152.csv,CBLOF,0.5122,0,0.4598,0
abalone_benchmark_1153.csv,ABOD,0.5753,0,0.4731,0
abalone_benchmark_1153.csv,KNN,0.5753,0,0.4709,0
abalone_benchmark_1153.csv,IForest,0.6384,0,0.4686,0
abalone_benchmark_1153.csv,HBOS,0.6401,0,0.4596,0
abalone_benchmark_1153.csv,LOF,0.5753,0,0.4552,0
abalone_benchmark_1153.csv,CBLOF,0.5753,0,0.4552,0
abalone_benchmark_1154.csv,ABOD,0.5126,0,0.4447,0
abalone_benchmark_1154.csv,KNN,0.5126,0,0.4425,0
abalone_benchmark_1154.csv,IForest,0.5757,0,0.4204,0
abalone_benchmark_1154.csv,HBOS,0.6387,0,0.4226,0
abalone_benchmark_1154.csv,LOF,0.5126,0,0.4425,0
abalone_benchmark_1154.csv,CBLOF,0.5126,0,0.4049,0
abalone_benchmark_1155.csv,ABOD,0.4497,0,0.5211,0
abalone_benchmark_1155.csv,KNN,0.4497,0,0.5322,0
abalone_benchmark_1155.csv,IForest,0.5336,0,0.5367,0
abalone_benchmark_1155.csv,HBOS,0.5379,0,0.4578,0
abalone_benchmark_1155.csv,LOF,0.4497,0,0.5411,0
abalone_benchmark_1155.csv,CBLOF,0.4497,0,0.5322,0
abalone_benchmark_1156.csv,ABOD,0.4494,0,0.4496,0
abalone_benchmark_1156.csv,KNN,0.4494,0,0.4496,0
abalone_benchmark_1156.csv,IForest,0.4494,0,0.4627,0
abalone_benchmark_1156.csv,HBOS,0.5016,0,0.4627,0
abalone_benchmark_1156.csv,LOF,0.4494,0,0.4583,0
abalone_benchmark_1156.csv,CBLOF,0.4494,0,0.4452,0
abalone_benchmark_1157.csv,ABOD,0.5056,0,0.4317,0
abalone_benchmark_1157.csv,KNN,0.5056,0,0.4427,0
abalone_benchmark_1157.csv,IForest,0.4495,0,0.4471,0
abalone_benchmark_1157.csv,HBOS,0.5056,0,0.4648,0
abalone_benchmark_1157.csv,LOF,0.5056,0,0.4185,0
abalone_benchmark_1157.csv,CBLOF,0.5056,0,0.4383,0
abalone_benchmark_1158.csv,ABOD,0.4489,0,0,0
abalone_benchmark_1158.csv,KNN,0.4489,0,0,0
abalone_benchmark_1158.csv,IForest,0.4912,0,0,0
abalone_benchmark_1158.csv,HBOS,0.4912,0,0,0
abalone_benchmark_1158.csv,LOF,0.4489,0,0,0
abalone_benchmark_1158.csv,CBLOF,0.4489,0,0,0
abalone_benchmark_1159.csv,ABOD,0.4493,0,0.4452,0
abalone_benchmark_1159.csv,KNN,0.4493,0,0.4452,0
abalone_benchmark_1159.csv,IForest,0.4493,0,0.4408,0
abalone_benchmark_1159.csv,HBOS,0.4998,0,0.4474,0
abalone_benchmark_1159.csv,LOF,0.4493,0,0.4364,0
abalone_benchmark_1159.csv,CBLOF,0.4493,0,0.4298,0
abalone_benchmark_1160.csv,ABOD,0.5501,0,0.452,0
abalone_benchmark_1160.csv,KNN,0.5501,0,0.4454,0
abalone_benchmark_1160.csv,IForest,0.4996,0,0.4498,0
abalone_benchmark_1160.csv,HBOS,0.4996,0,0.4607,0
abalone_benchmark_1160.csv,LOF,0.4996,0,0.4607,0
abalone_benchmark_1160.csv,CBLOF,0.4996,0,0.441,0
abalone_benchmark_1161.csv,ABOD,0.6383,0,0.4667,0
abalone_benchmark_1161.csv,KNN,0.6383,0,0.4622,0
abalone_benchmark_1161.csv,IForest,0.5752,0,0.4511,0
abalone_benchmark_1161.csv,HBOS,0.5752,0,0.5694,0
abalone_benchmark_1161.csv,LOF,0.5122,0,0.4533,0
abalone_benchmark_1161.csv,CBLOF,0.5122,0,0.4511,0
abalone_benchmark_1162.csv,ABOD,0.4997,0,0.4391,0
abalone_benchmark_1162.csv,KNN,0.4997,0,0.4457,0
abalone_benchmark_1162.csv,IForest,0.4997,0,0.9391,0
abalone_benchmark_1162.csv,HBOS,0.6014,0,0.9435,0
abalone_benchmark_1162.csv,LOF,0.4997,0,0.4413,0
abalone_benchmark_1162.csv,CBLOF,0.4997,0,0.6891,0
abalone_benchmark_1163.csv,ABOD,0.4496,0,0.5236,0
abalone_benchmark_1163.csv,KNN,0.4496,0,0.5192,0
abalone_benchmark_1163.csv,IForest,0.5334,0,0.5369,0
abalone_benchmark_1163.csv,HBOS,0.7012,0,0.6158,0
abalone_benchmark_1163.csv,LOF,0.4496,0,0.4469,0
abalone_benchmark_1163.csv,CBLOF,0.4496,0,0.5236,0
abalone_benchmark_1164.csv,ABOD,0.4493,0,0.4604,0
abalone_benchmark_1164.csv,KNN,0.5054,0,0.4493,0
abalone_benchmark_1164.csv,IForest,0.5615,0,0.638,0
abalone_benchmark_1164.csv,HBOS,0.6193,0,0.6402,0
abalone_benchmark_1164.csv,LOF,0.4493,0,0.4471,0
abalone_benchmark_1164.csv,CBLOF,0.4493,0,0.4317,0
abalone_benchmark_1165.csv,ABOD,0.5052,0,0.4425,0
abalone_benchmark_1165.csv,KNN,0.5052,0,0.4403,0
abalone_benchmark_1165.csv,IForest,0.5613,0,0.4403,0
abalone_benchmark_1165.csv,HBOS,0.6185,0,0.4558,0
abalone_benchmark_1165.csv,LOF,0.5052,0,0.4447,0
abalone_benchmark_1165.csv,CBLOF,0.5052,0,0.4314,0
abalone_benchmark_1166.csv,ABOD,0.5001,0,0.4498,0
abalone_benchmark_1166.csv,KNN,0.5001,0,0.4498,0
abalone_benchmark_1166.csv,IForest,0.5001,0,0.4432,0
abalone_benchmark_1166.csv,HBOS,0.5001,0,0.6932,0
abalone_benchmark_1166.csv,LOF,0.5001,0,0.441,0
abalone_benchmark_1166.csv,CBLOF,0.5001,0,0.441,0
abalone_benchmark_1167.csv,ABOD,0.4998,0,0.4185,0
abalone_benchmark_1167.csv,KNN,0.4998,0,0.4229,0
abalone_benchmark_1167.csv,IForest,0.5503,0,0.4251,0
abalone_benchmark_1167.csv,HBOS,0.6009,0,0.4427,0
abalone_benchmark_1167.csv,LOF,0.4998,0,0.4163,0
abalone_benchmark_1167.csv,CBLOF,0.4998,0,0.4229,0
abalone_benchmark_1168.csv,ABOD,0.4493,0,0.4605,0
abalone_benchmark_1168.csv,KNN,0.4493,0,0.4539,0
abalone_benchmark_1168.csv,IForest,0.4493,0,0.443,0
abalone_benchmark_1168.csv,HBOS,0.4999,0,0.6908,0
abalone_benchmark_1168.csv,LOF,0.4493,0,0.4583,0
abalone_benchmark_1168.csv,CBLOF,0.4493,0,0.4474,0
abalone_benchmark_1169.csv,ABOD,0.4495,0,0.5763,0
abalone_benchmark_1169.csv,KNN,0.4495,0,0.5675,0
abalone_benchmark_1169.csv,IForest,0.5125,0,0.5874,0
abalone_benchmark_1169.csv,HBOS,0.5777,0,0.5852,0
abalone_benchmark_1169.csv,LOF,0.4495,0,0.4469,0
abalone_benchmark_1169.csv,CBLOF,0.4495,0,0.5631,0
abalone_benchmark_1170.csv,ABOD,0.5125,0,0.4668,0
abalone_benchmark_1170.csv,KNN,0.5125,0,0.4624,0
abalone_benchmark_1170.csv,IForest,0.5125,0,0.7035,0
abalone_benchmark_1170.csv,HBOS,0.5125,0,0.833,0
abalone_benchmark_1170.csv,LOF,0.4495,0,0.4624,0
abalone_benchmark_1170.csv,CBLOF,0.5125,0,0.458,0
abalone_benchmark_1171.csv,ABOD,0.5053,0,0.4583,0
abalone_benchmark_1171.csv,KNN,0.5614,0,0.4649,0
abalone_benchmark_1171.csv,IForest,0.5614,0,0.4452,0
abalone_benchmark_1171.csv,HBOS,0.6736,0,0.614,0
abalone_benchmark_1171.csv,LOF,0.4492,0,0.4474,0
abalone_benchmark_1171.csv,CBLOF,0.5614,0,0.4539,0
abalone_benchmark_1172.csv,ABOD,0.4951,0,0.4561,0
abalone_benchmark_1172.csv,KNN,0.4951,0,0.4364,0
abalone_benchmark_1172.csv,IForest,0.4951,0,0.4561,0
abalone_benchmark_1172.csv,HBOS,0.4962,0,0.4496,0
abalone_benchmark_1172.csv,LOF,0.4491,0,0.4496,0
abalone_benchmark_1172.csv,CBLOF,0.4491,0,0.4452,0
abalone_benchmark_1173.csv,ABOD,0.5336,0,0,0
abalone_benchmark_1173.csv,KNN,0.5336,0,0,0
abalone_benchmark_1173.csv,IForest,0.618,0,0,0
abalone_benchmark_1173.csv,HBOS,0.6213,0,0,0
abalone_benchmark_1173.csv,LOF,0.5336,0,0,0
abalone_benchmark_1173.csv,CBLOF,0.5336,0,0,0
abalone_benchmark_1174.csv,ABOD,0.5053,0,0.636,0
abalone_benchmark_1174.csv,KNN,0.5053,0,0.4539,0
abalone_benchmark_1174.csv,IForest,0.5614,0,0.443,0
abalone_benchmark_1174.csv,HBOS,0.563,0,0.6053,0
abalone_benchmark_1174.csv,LOF,0.5053,0,0.6228,0
abalone_benchmark_1174.csv,CBLOF,0.5053,0,0.6228,0
abalone_benchmark_1175.csv,ABOD,0.4952,0,0.4481,0
abalone_benchmark_1175.csv,KNN,0.4952,0,0.4437,0
abalone_benchmark_1175.csv,IForest,0.5872,0,0.4351,0
abalone_benchmark_1175.csv,HBOS,0.5878,0,0.4307,0
abalone_benchmark_1175.csv,LOF,0.4492,0,0.4416,0
abalone_benchmark_1175.csv,CBLOF,0.4952,0,0.4459,0
abalone_benchmark_1176.csv,ABOD,0.4491,0,0.4391,0
abalone_benchmark_1176.csv,KNN,0.4491,0,0.4543,0
abalone_benchmark_1176.csv,IForest,0.4491,0,0.792,0
abalone_benchmark_1176.csv,HBOS,0.6174,0,0.7833,0
abalone_benchmark_1176.csv,LOF,0.4491,0,0.4522,0
abalone_benchmark_1176.csv,CBLOF,0.4491,0,0.4543,0
abalone_benchmark_1177.csv,ABOD,0.4997,0,0.4326,0
abalone_benchmark_1177.csv,KNN,0.4997,0,0.4413,0
abalone_benchmark_1177.csv,IForest,0.4997,0,0.4435,0
abalone_benchmark_1177.csv,HBOS,0.5502,0,0.4609,0
abalone_benchmark_1177.csv,LOF,0.4997,0,0.4413,0
abalone_benchmark_1177.csv,CBLOF,0.4997,0,0.4478,0
abalone_benchmark_1178.csv,ABOD,0.4491,0,0.4408,0
abalone_benchmark_1178.csv,KNN,0.4491,0,0.4474,0
abalone_benchmark_1178.csv,IForest,0.4491,0,0.4583,0
abalone_benchmark_1178.csv,HBOS,0.4497,0,0.6272,0
abalone_benchmark_1178.csv,LOF,0.4491,0,0.4561,0
abalone_benchmark_1178.csv,CBLOF,0.4491,0,0.4583,0
abalone_benchmark_1179.csv,ABOD,0.5505,0,0.443,0
abalone_benchmark_1179.csv,KNN,0.5505,0,0.4298,0
abalone_benchmark_1179.csv,IForest,0.4999,0,0.4561,0
abalone_benchmark_1179.csv,HBOS,0.5505,0,0.4474,0
abalone_benchmark_1179.csv,LOF,0.5505,0,0.4386,0
abalone_benchmark_1179.csv,CBLOF,0.4999,0,0.4298,0
abalone_benchmark_1180.csv,ABOD,0.449,0,0.4432,0
abalone_benchmark_1180.csv,KNN,0.449,0,0.4498,0
abalone_benchmark_1180.csv,IForest,0.5501,0,0.4389,0
abalone_benchmark_1180.csv,HBOS,0.6007,0,0.6976,0
abalone_benchmark_1180.csv,LOF,0.449,0,0.4541,0
abalone_benchmark_1180.csv,CBLOF,0.4996,0,0.4476,0
abalone_benchmark_1181.csv,ABOD,0.4491,0,0.4389,0
abalone_benchmark_1181.csv,KNN,0.4491,0,0.4367,0
abalone_benchmark_1181.csv,IForest,0.4491,0,0.4323,0
abalone_benchmark_1181.csv,HBOS,0.4491,0,0.441,0
abalone_benchmark_1181.csv,LOF,0.4491,0,0.4454,0
abalone_benchmark_1181.csv,CBLOF,0.4997,0,0.4367,0
abalone_benchmark_1182.csv,ABOD,0.4493,0,0.4511,0
abalone_benchmark_1182.csv,KNN,0.4493,0,0.4511,0
abalone_benchmark_1182.csv,IForest,0.4493,0,0.44,0
abalone_benchmark_1182.csv,HBOS,0.4493,0,0.4333,0
abalone_benchmark_1182.csv,LOF,0.4493,0,0.4622,0
abalone_benchmark_1182.csv,CBLOF,0.4493,0,0.4556,0
abalone_benchmark_1183.csv,ABOD,0.4494,0,0.4607,0
abalone_benchmark_1183.csv,KNN,0.4494,0,0.4498,0
abalone_benchmark_1183.csv,IForest,0.4494,0,0.4367,0
abalone_benchmark_1183.csv,HBOS,0.5071,0,0.441,0
abalone_benchmark_1183.csv,LOF,0.4494,0,0.4585,0
abalone_benchmark_1183.csv,CBLOF,0.4494,0,0.4629,0
abalone_benchmark_1184.csv,ABOD,0.4492,0,0.4323,0
abalone_benchmark_1184.csv,KNN,0.4492,0,0.4345,0
abalone_benchmark_1184.csv,IForest,0.5412,0,0.4585,0
abalone_benchmark_1184.csv,HBOS,0.4952,0,0.4651,0
abalone_benchmark_1184.csv,LOF,0.4492,0,0.4432,0
abalone_benchmark_1184.csv,CBLOF,0.4492,0,0.4432,0
abalone_benchmark_1185.csv,ABOD,0.4495,0,0.4301,0
abalone_benchmark_1185.csv,KNN,0.4495,0,0.4236,0
abalone_benchmark_1185.csv,IForest,0.4495,0,0.4279,0
abalone_benchmark_1185.csv,HBOS,0.5028,0,0.6889,0
abalone_benchmark_1185.csv,LOF,0.4495,0,0.4214,0
abalone_benchmark_1185.csv,CBLOF,0.4495,0,0.4279,0
abalone_benchmark_1186.csv,ABOD,0.4493,0,0.469,0
abalone_benchmark_1186.csv,KNN,0.4493,0,0.458,0
abalone_benchmark_1186.csv,IForest,0.4493,0,0.4535,0
abalone_benchmark_1186.csv,HBOS,0.5162,0,0.4602,0
abalone_benchmark_1186.csv,LOF,0.4493,0,0.4535,0
abalone_benchmark_1186.csv,CBLOF,0.4493,0,0.4469,0
abalone_benchmark_1187.csv,ABOD,0.4493,0,0,0
abalone_benchmark_1187.csv,KNN,0.4493,0,0,0
abalone_benchmark_1187.csv,IForest,0.4493,0,0,0
abalone_benchmark_1187.csv,HBOS,0.4915,0,0,0
abalone_benchmark_1187.csv,LOF,0.4493,0,0,0
abalone_benchmark_1187.csv,CBLOF,0.4493,0,0,0
abalone_benchmark_1188.csv,ABOD,0.4492,0,0.4459,0
abalone_benchmark_1188.csv,KNN,0.4492,0,0.4481,0
abalone_benchmark_1188.csv,IForest,0.4492,0,0.4437,0
abalone_benchmark_1188.csv,HBOS,0.5412,0,0.4329,0
abalone_benchmark_1188.csv,LOF,0.4492,0,0.4416,0
abalone_benchmark_1188.csv,CBLOF,0.4492,0,0.4459,0
abalone_benchmark_1189.csv,ABOD,0.4492,0,0.452,0
abalone_benchmark_1189.csv,KNN,0.4492,0,0.4585,0
abalone_benchmark_1189.csv,IForest,0.4492,0,0.4541,0
abalone_benchmark_1189.csv,HBOS,0.5053,0,0.6252,0
abalone_benchmark_1189.csv,LOF,0.4492,0,0.452,0
abalone_benchmark_1189.csv,CBLOF,0.4492,0,0.4629,0
abalone_benchmark_1190.csv,ABOD,0.4492,0,0.4427,0
abalone_benchmark_1190.csv,KNN,0.4492,0,0.4537,0
abalone_benchmark_1190.csv,IForest,0.5123,0,0.4449,0
abalone_benchmark_1190.csv,HBOS,0.5123,0,0.6861,0
abalone_benchmark_1190.csv,LOF,0.4492,0,0.4427,0
abalone_benchmark_1190.csv,CBLOF,0.5123,0,0.4361,0
abalone_benchmark_1191.csv,ABOD,0.4492,0,0.5596,0
abalone_benchmark_1191.csv,KNN,0.4492,0,0.5596,0
abalone_benchmark_1191.csv,IForest,0.4492,0,0.4574,0
abalone_benchmark_1191.csv,HBOS,0.4503,0,0.4417,0
abalone_benchmark_1191.csv,LOF,0.4492,0,0.5619,0
abalone_benchmark_1191.csv,CBLOF,0.4492,0,0.5552,0
abalone_benchmark_1192.csv,ABOD,0.4492,0,0.4427,0
abalone_benchmark_1192.csv,KNN,0.4492,0,0.4273,0
abalone_benchmark_1192.csv,IForest,0.4998,0,0.4405,0
abalone_benchmark_1192.csv,HBOS,0.5003,0,0.4383,0
abalone_benchmark_1192.csv,LOF,0.4492,0,0.4317,0
abalone_benchmark_1192.csv,CBLOF,0.4998,0,0.4339,0
abalone_benchmark_1193.csv,ABOD,0.5052,0,0.4491,0
abalone_benchmark_1193.csv,KNN,0.5052,0,0.4535,0
abalone_benchmark_1193.csv,IForest,0.4491,0,0.4602,0
abalone_benchmark_1193.csv,HBOS,0.5069,0,0.4668,0
abalone_benchmark_1193.csv,LOF,0.5052,0,0.4558,0
abalone_benchmark_1193.csv,CBLOF,0.4491,0,0.4447,0
abalone_benchmark_1194.csv,ABOD,0.4493,0,0.4509,0
abalone_benchmark_1194.csv,KNN,0.4493,0,0.4643,0
abalone_benchmark_1194.csv,IForest,0.4493,0,0.4531,0
abalone_benchmark_1194.csv,HBOS,0.4498,0,0.6531,0
abalone_benchmark_1194.csv,LOF,0.4493,0,0.4643,0
abalone_benchmark_1194.csv,CBLOF,0.4493,0,0.4621,0
abalone_benchmark_1195.csv,ABOD,0.4491,0,0.4452,0
abalone_benchmark_1195.csv,KNN,0.4491,0,0.4496,0
abalone_benchmark_1195.csv,IForest,0.4491,0,0.4474,0
abalone_benchmark_1195.csv,HBOS,0.4497,0,0.4408,0
abalone_benchmark_1195.csv,LOF,0.4491,0,0.4364,0
abalone_benchmark_1195.csv,CBLOF,0.4491,0,0.443,0
abalone_benchmark_1196.csv,ABOD,0.4953,0,0.4389,0
abalone_benchmark_1196.csv,KNN,0.4959,0,0.4279,0
abalone_benchmark_1196.csv,IForest,0.4493,0,0.4345,0
abalone_benchmark_1196.csv,HBOS,0.4997,0,0.452,0
abalone_benchmark_1196.csv,LOF,0.4953,0,0.4301,0
abalone_benchmark_1196.csv,CBLOF,0.4953,0,0.4367,0
abalone_benchmark_1197.csv,ABOD,0.4492,0,0.4672,0
abalone_benchmark_1197.csv,KNN,0.4492,0,0.4694,0
abalone_benchmark_1197.csv,IForest,0.4492,0,0.4629,0
abalone_benchmark_1197.csv,HBOS,0.5053,0,0.6143,0
abalone_benchmark_1197.csv,LOF,0.4492,0,0.4738,0
abalone_benchmark_1197.csv,CBLOF,0.4492,0,0.4629,0
abalone_benchmark_1198.csv,ABOD,0.5122,0,0.4559,0
abalone_benchmark_1198.csv,KNN,0.5122,0,0.4648,0
abalone_benchmark_1198.csv,IForest,0.5122,0,0.4648,0
abalone_benchmark_1198.csv,HBOS,0.51,0,0.592,0
abalone_benchmark_1198.csv,LOF,0.5122,0,0.4559,0
abalone_benchmark_1198.csv,CBLOF,0.5122,0,0.4559,0
abalone_benchmark_1199.csv,ABOD,0.4495,0,0.4567,0
abalone_benchmark_1199.csv,KNN,0.4495,0,0.4632,0
abalone_benchmark_1199.csv,IForest,0.4495,0,0.4459,0
abalone_benchmark_1199.csv,HBOS,0.5001,0,0.6937,0
abalone_benchmark_1199.csv,LOF,0.4495,0,0.4589,0
abalone_benchmark_1199.csv,CBLOF,0.4495,0,0.4481,0
abalone_benchmark_1200.csv,ABOD,0.4494,0,0.4462,0
abalone_benchmark_1200.csv,KNN,0.4494,0,0.4417,0
abalone_benchmark_1200.csv,IForest,0.4494,0,0.4395,0
abalone_benchmark_1200.csv,HBOS,0.5125,0,0.435,0
abalone_benchmark_1200.csv,LOF,0.4494,0,0.4641,0
abalone_benchmark_1200.csv,CBLOF,0.4494,0,0.4462,0
abalone_benchmark_1201.csv,ABOD,0.6658,0,0.7848,0
abalone_benchmark_1201.csv,KNN,0.6658,0,0.8145,0
abalone_benchmark_1201.csv,IForest,0.6316,0,0.6925,0
abalone_benchmark_1201.csv,HBOS,0.6869,0,0.6543,0
abalone_benchmark_1201.csv,LOF,0.5839,0,0.6801,0
abalone_benchmark_1201.csv,CBLOF,0.6316,0,0.7209,0
abalone_benchmark_1202.csv,ABOD,0.6701,0,0.7084,0
abalone_benchmark_1202.csv,KNN,0.7203,0,0.7229,0
abalone_benchmark_1202.csv,IForest,0.6485,0,0.6858,0
abalone_benchmark_1202.csv,HBOS,0.7132,0,0.6845,0
abalone_benchmark_1202.csv,LOF,0.5624,0,0.6155,0
abalone_benchmark_1202.csv,CBLOF,0.6342,0,0.6949,0
abalone_benchmark_1203.csv,ABOD,0.6316,0,0.6148,0
abalone_benchmark_1203.csv,KNN,0.6453,0,0.6299,0
abalone_benchmark_1203.csv,IForest,0.5975,0,0.5647,0
abalone_benchmark_1203.csv,HBOS,0.6456,0,0.6272,0
abalone_benchmark_1203.csv,LOF,0.5702,0,0.5838,0
abalone_benchmark_1203.csv,CBLOF,0.6316,0,0.5962,0
abalone_benchmark_1204.csv,ABOD,0.6797,0,0.5831,0
abalone_benchmark_1204.csv,KNN,0.7048,0,0.6495,0
abalone_benchmark_1204.csv,IForest,0.6483,0,0.6052,0
abalone_benchmark_1204.csv,HBOS,0.7002,0,0.6729,0
abalone_benchmark_1204.csv,LOF,0.598,0,0.5545,0
abalone_benchmark_1204.csv,CBLOF,0.6734,0,0.617,0
abalone_benchmark_1205.csv,ABOD,0.7204,0,0.578,0
abalone_benchmark_1205.csv,KNN,0.7067,0,0.6432,0
abalone_benchmark_1205.csv,IForest,0.6112,0,0.5594,0
abalone_benchmark_1205.csv,HBOS,0.6931,0,0.6202,0
abalone_benchmark_1205.csv,LOF,0.6248,0,0.5984,0
abalone_benchmark_1205.csv,CBLOF,0.6453,0,0.6703,0
abalone_benchmark_1206.csv,ABOD,0.6616,0,0.7005,0
abalone_benchmark_1206.csv,KNN,0.6754,0,0.7489,0
abalone_benchmark_1206.csv,IForest,0.6271,0,0.6776,0
abalone_benchmark_1206.csv,HBOS,0.6419,0,0.6501,0
abalone_benchmark_1206.csv,LOF,0.6133,0,0.6589,0
abalone_benchmark_1206.csv,CBLOF,0.634,0,0.7697,0
abalone_benchmark_1207.csv,ABOD,0.6024,0,0.7796,0
abalone_benchmark_1207.csv,KNN,0.6226,0,0.8037,0
abalone_benchmark_1207.csv,IForest,0.6159,0,0.7368,0
abalone_benchmark_1207.csv,HBOS,0.6647,0,0.773,0
abalone_benchmark_1207.csv,LOF,0.5687,0,0.765,0
abalone_benchmark_1207.csv,CBLOF,0.6091,0,0.7542,0
abalone_benchmark_1208.csv,ABOD,0.6184,0,0.7497,0
abalone_benchmark_1208.csv,KNN,0.6579,0,0.7077,0
abalone_benchmark_1208.csv,IForest,0.5987,0,0.638,0
abalone_benchmark_1208.csv,HBOS,0.6395,0,0.6813,0
abalone_benchmark_1208.csv,LOF,0.546,0,0.6668,0
abalone_benchmark_1208.csv,CBLOF,0.6316,0,0.713,0
