benchmark,clf_name,train_roc,train_prn,test_roc,test_prn
wine_benchmark_0965.csv,CBLOF,0.5505,0.0,0.5791,0.0
wine_benchmark_0966.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0966.csv,KNN,0.5169,0.0,0.6355,0.0
wine_benchmark_0966.csv,IForest,0.5674,0.0,0.6993,0.0
wine_benchmark_0966.csv,HBOS,0.6347,0.0,0.5757,0.0
wine_benchmark_0966.csv,LOF,0.4832,0.0,0.6328,0.0
wine_benchmark_0966.csv,CBLOF,0.5169,0.0,0.5669,0.0
wine_benchmark_0967.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0967.csv,KNN,0.5963,0.0,0.6024,0.0
wine_benchmark_0967.csv,IForest,0.5962,0.0,0.5343,0.0
wine_benchmark_0967.csv,HBOS,0.5473,0.0,0.5916,0.0
wine_benchmark_0967.csv,LOF,0.5962,0.0,0.5997,0.0
wine_benchmark_0967.csv,CBLOF,0.5962,0.0,0.6037,0.0
wine_benchmark_0968.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0968.csv,KNN,0.5617,0.0,0.5434,0.0
wine_benchmark_0968.csv,IForest,0.5804,0.0,0.5434,0.0
wine_benchmark_0968.csv,HBOS,0.543,0.0,0.5054,0.0
wine_benchmark_0968.csv,LOF,0.543,0.0,0.54,0.0
wine_benchmark_0968.csv,CBLOF,0.5245,0.0,0.5929,0.0
wine_benchmark_0969.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0969.csv,KNN,0.5473,0.0,0.5956,0.0
wine_benchmark_0969.csv,IForest,0.531,0.0,0.5242,0.0
wine_benchmark_0969.csv,HBOS,0.5473,0.0,0.5949,0.0
wine_benchmark_0969.csv,LOF,0.5147,0.0,0.5956,0.0
wine_benchmark_0969.csv,CBLOF,0.4984,0.0,0.5222,0.0
wine_benchmark_0970.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0970.csv,KNN,0.5684,0.0,0.5793,0.0
wine_benchmark_0970.csv,IForest,0.5238,0.0,0.5813,0.0
wine_benchmark_0970.csv,HBOS,0.5536,0.0,0.4503,0.0
wine_benchmark_0970.csv,LOF,0.5536,0.0,0.7077,0.0
wine_benchmark_0970.csv,CBLOF,0.5387,0.0,0.455,0.0
wine_benchmark_0971.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0971.csv,KNN,0.5842,0.0,0.5125,0.0
wine_benchmark_0971.csv,IForest,0.5,0.0,0.5084,0.0
wine_benchmark_0971.csv,HBOS,0.5169,0.0,0.6429,0.0
wine_benchmark_0971.csv,LOF,0.5337,0.0,0.4432,0.0
wine_benchmark_0971.csv,CBLOF,0.5,0.0,0.6355,0.0
wine_benchmark_0972.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0972.csv,KNN,0.5804,0.0,0.4851,0.0
wine_benchmark_0972.csv,IForest,0.5617,0.0,0.4898,0.0
wine_benchmark_0972.csv,HBOS,0.543,0.0,0.5285,0.0
wine_benchmark_0972.csv,LOF,0.543,0.0,0.4858,0.0
wine_benchmark_0972.csv,CBLOF,0.543,0.0,0.445,0.0
wine_benchmark_0973.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0973.csv,KNN,0.4918,0.0,0.4894,0.0
wine_benchmark_0973.csv,IForest,0.5126,0.0,0.5635,0.0
wine_benchmark_0973.csv,HBOS,0.5336,0.0,0.5608,0.0
wine_benchmark_0973.csv,LOF,0.4916,0.0,0.5642,0.0
wine_benchmark_0973.csv,CBLOF,0.4706,0.0,0.5319,0.0
wine_benchmark_0974.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0974.csv,KNN,0.572,0.0,0.4502,0.0
wine_benchmark_0974.csv,IForest,0.5567,0.0,0.4522,0.0
wine_benchmark_0974.csv,HBOS,0.6027,0.0,0.5536,0.0
wine_benchmark_0974.csv,LOF,0.5414,0.0,0.4515,0.0
wine_benchmark_0974.csv,CBLOF,0.5261,0.0,0.4556,0.0
wine_benchmark_0975.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0975.csv,KNN,0.5313,0.0,0.818,0.0
wine_benchmark_0975.csv,IForest,0.5312,0.0,0.7479,0.0
wine_benchmark_0975.csv,HBOS,0.4658,0.0,0.6792,0.0
wine_benchmark_0975.csv,LOF,0.5147,0.0,0.7493,0.0
wine_benchmark_0975.csv,CBLOF,0.4984,0.0,0.7506,0.0
wine_benchmark_0976.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0976.csv,KNN,0.572,0.0,0.5529,0.0
wine_benchmark_0976.csv,IForest,0.5875,0.0,0.6441,0.0
wine_benchmark_0976.csv,HBOS,0.5873,0.0,0.5421,0.0
wine_benchmark_0976.csv,LOF,0.5567,0.0,0.6529,0.0
wine_benchmark_0976.csv,CBLOF,0.5567,0.0,0.6455,0.0
wine_benchmark_0977.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0977.csv,KNN,0.5469,0.0,0.697,0.0
wine_benchmark_0977.csv,IForest,0.5078,0.0,0.6594,0.0
wine_benchmark_0977.csv,HBOS,0.5078,0.0,0.572,0.0
wine_benchmark_0977.csv,LOF,0.5466,0.0,0.6889,0.0
wine_benchmark_0977.csv,CBLOF,0.5078,0.0,0.6642,0.0
wine_benchmark_0978.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0978.csv,KNN,0.6584,0.0,0.5089,0.0
wine_benchmark_0978.csv,IForest,0.5888,0.0,0.5651,0.0
wine_benchmark_0978.csv,HBOS,0.5888,0.0,0.5644,0.0
wine_benchmark_0978.csv,LOF,0.641,0.0,0.5028,0.0
wine_benchmark_0978.csv,CBLOF,0.6584,0.0,0.4472,0.0
wine_benchmark_0979.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0979.csv,KNN,0.5473,0.0,0.5289,0.0
wine_benchmark_0979.csv,IForest,0.5962,0.0,0.5228,0.0
wine_benchmark_0979.csv,HBOS,0.5799,0.0,0.5195,0.0
wine_benchmark_0979.csv,LOF,0.5473,0.0,0.5222,0.0
wine_benchmark_0979.csv,CBLOF,0.531,0.0,0.5168,0.0
wine_benchmark_0980.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0980.csv,KNN,0.5466,0.0,0.5761,0.0
wine_benchmark_0980.csv,IForest,0.5079,0.0,0.5768,0.0
wine_benchmark_0980.csv,HBOS,0.4884,0.0,0.5426,0.0
wine_benchmark_0980.csv,LOF,0.4884,0.0,0.5297,0.0
wine_benchmark_0980.csv,CBLOF,0.5466,0.0,0.5693,0.0
wine_benchmark_0981.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0981.csv,KNN,0.5056,0.0,0.4525,0.0
wine_benchmark_0981.csv,IForest,0.5243,0.0,0.445,0.0
wine_benchmark_0981.csv,HBOS,0.5432,0.0,0.5054,0.0
wine_benchmark_0981.csv,LOF,0.543,0.0,0.4484,0.0
wine_benchmark_0981.csv,CBLOF,0.5246,0.0,0.4505,0.0
wine_benchmark_0982.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0982.csv,KNN,0.5888,0.0,0.7806,0.0
wine_benchmark_0982.csv,IForest,0.554,0.0,0.6769,0.0
wine_benchmark_0982.csv,HBOS,0.5714,0.0,0.5651,0.0
wine_benchmark_0982.csv,LOF,0.5716,0.0,0.6749,0.0
wine_benchmark_0982.csv,CBLOF,0.5192,0.0,0.7297,0.0
wine_benchmark_0983.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0983.csv,KNN,0.6176,0.0,0.6241,0.0
wine_benchmark_0983.csv,IForest,0.5546,0.0,0.5486,0.0
wine_benchmark_0983.csv,HBOS,0.5336,0.0,0.5163,0.0
wine_benchmark_0983.csv,LOF,0.4916,0.0,0.6322,0.0
wine_benchmark_0983.csv,CBLOF,0.5546,0.0,0.622,0.0
wine_benchmark_0984.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0984.csv,KNN,0.6062,0.0,0.6823,0.0
wine_benchmark_0984.csv,IForest,0.5714,0.0,0.5705,0.0
wine_benchmark_0984.csv,HBOS,0.6062,0.0,0.5739,0.0
wine_benchmark_0984.csv,LOF,0.5714,0.0,0.6207,0.0
wine_benchmark_0984.csv,CBLOF,0.5719,0.0,0.6227,0.0
wine_benchmark_0985.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0985.csv,KNN,0.5126,0.0,0.5142,0.0
wine_benchmark_0985.csv,IForest,0.5126,0.0,0.4812,0.0
wine_benchmark_0985.csv,HBOS,0.5126,0.0,0.4873,0.0
wine_benchmark_0985.csv,LOF,0.5336,0.0,0.5176,0.0
wine_benchmark_0985.csv,CBLOF,0.5126,0.0,0.5224,0.0
wine_benchmark_0986.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0986.csv,KNN,0.5757,0.0,0.5046,0.0
wine_benchmark_0986.csv,IForest,0.5397,0.0,0.5931,0.0
wine_benchmark_0986.csv,HBOS,0.5397,0.0,0.5431,0.0
wine_benchmark_0986.csv,LOF,0.6118,0.0,0.5019,0.0
wine_benchmark_0986.csv,CBLOF,0.5218,0.0,0.508,0.0
wine_benchmark_0987.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0987.csv,KNN,0.5804,0.0,0.6357,0.0
wine_benchmark_0987.csv,IForest,0.5617,0.0,0.502,0.0
wine_benchmark_0987.csv,HBOS,0.543,0.0,0.5441,0.0
wine_benchmark_0987.csv,LOF,0.5804,0.0,0.5936,0.0
wine_benchmark_0987.csv,CBLOF,0.5617,0.0,0.5902,0.0
wine_benchmark_0988.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0988.csv,KNN,0.56,0.0,0.5288,0.0
wine_benchmark_0988.csv,IForest,0.5127,0.0,0.4569,0.0
wine_benchmark_0988.csv,HBOS,0.5284,0.0,0.4474,0.0
wine_benchmark_0988.csv,LOF,0.56,0.0,0.5274,0.0
wine_benchmark_0988.csv,CBLOF,0.5442,0.0,0.5294,0.0
wine_benchmark_0989.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0989.csv,KNN,0.534,0.0,0.6341,0.0
wine_benchmark_0989.csv,IForest,0.5675,0.0,0.6389,0.0
wine_benchmark_0989.csv,HBOS,0.5674,0.0,0.6422,0.0
wine_benchmark_0989.csv,LOF,0.5337,0.0,0.6402,0.0
wine_benchmark_0989.csv,CBLOF,0.5169,0.0,0.6348,0.0
wine_benchmark_0990.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0990.csv,KNN,0.5397,0.0,0.5566,0.0
wine_benchmark_0990.csv,IForest,0.5757,0.0,0.5107,0.0
wine_benchmark_0990.csv,HBOS,0.5577,0.0,0.46,0.0
wine_benchmark_0990.csv,LOF,0.4856,0.0,0.5019,0.0
wine_benchmark_0990.csv,CBLOF,0.5577,0.0,0.5621,0.0
wine_benchmark_0991.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0991.csv,KNN,0.5337,0.0,0.5838,0.0
wine_benchmark_0991.csv,IForest,0.5505,0.0,0.5186,0.0
wine_benchmark_0991.csv,HBOS,0.5,0.0,0.4514,0.0
wine_benchmark_0991.csv,LOF,0.5505,0.0,0.5172,0.0
wine_benchmark_0991.csv,CBLOF,0.5337,0.0,0.5878,0.0
wine_benchmark_0992.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0992.csv,KNN,0.531,0.0,0.6698,0.0
wine_benchmark_0992.csv,IForest,0.5147,0.0,0.5181,0.0
wine_benchmark_0992.csv,HBOS,0.5147,0.0,0.5242,0.0
wine_benchmark_0992.csv,LOF,0.4984,0.0,0.5949,0.0
wine_benchmark_0992.csv,CBLOF,0.531,0.0,0.661,0.0
wine_benchmark_0993.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0993.csv,KNN,0.5888,0.0,0.5577,0.0
wine_benchmark_0993.csv,IForest,0.5373,0.0,0.5604,0.0
wine_benchmark_0993.csv,HBOS,0.5714,0.0,0.5644,0.0
wine_benchmark_0993.csv,LOF,0.5888,0.0,0.5035,0.0
wine_benchmark_0993.csv,CBLOF,0.554,0.0,0.6065,0.0
wine_benchmark_0994.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0994.csv,KNN,0.5799,0.0,0.5235,0.0
wine_benchmark_0994.csv,IForest,0.5963,0.0,0.5235,0.0
wine_benchmark_0994.csv,HBOS,0.531,0.0,0.4494,0.0
wine_benchmark_0994.csv,LOF,0.5636,0.0,0.5161,0.0
wine_benchmark_0994.csv,CBLOF,0.5963,0.0,0.5134,0.0
wine_benchmark_0995.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0995.csv,KNN,0.6234,0.0,0.6107,0.0
wine_benchmark_0995.csv,IForest,0.6074,0.0,0.5261,0.0
wine_benchmark_0995.csv,HBOS,0.56,0.0,0.5321,0.0
wine_benchmark_0995.csv,LOF,0.6074,0.0,0.6148,0.0
wine_benchmark_0995.csv,CBLOF,0.576,0.0,0.5281,0.0
wine_benchmark_0996.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0996.csv,KNN,0.641,0.0,0.6789,0.0
wine_benchmark_0996.csv,IForest,0.5192,0.0,0.7338,0.0
wine_benchmark_0996.csv,HBOS,0.5192,0.0,0.6593,0.0
wine_benchmark_0996.csv,LOF,0.6062,0.0,0.6708,0.0
wine_benchmark_0996.csv,CBLOF,0.5888,0.0,0.6193,0.0
wine_benchmark_0997.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0997.csv,KNN,0.5804,0.0,0.538,0.0
wine_benchmark_0997.csv,IForest,0.5804,0.0,0.6316,0.0
wine_benchmark_0997.csv,HBOS,0.5617,0.0,0.54,0.0
wine_benchmark_0997.csv,LOF,0.5991,0.0,0.5943,0.0
wine_benchmark_0997.csv,CBLOF,0.5617,0.0,0.5326,0.0
wine_benchmark_0998.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0998.csv,KNN,0.5147,0.0,0.5943,0.0
wine_benchmark_0998.csv,IForest,0.5147,0.0,0.5983,0.0
wine_benchmark_0998.csv,HBOS,0.4984,0.0,0.4595,0.0
wine_benchmark_0998.csv,LOF,0.5147,0.0,0.6718,0.0
wine_benchmark_0998.csv,CBLOF,0.531,0.0,0.5936,0.0
wine_benchmark_0999.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0999.csv,KNN,0.5888,0.0,0.5719,0.0
wine_benchmark_0999.csv,IForest,0.5714,0.0,0.5651,0.0
wine_benchmark_0999.csv,HBOS,0.5888,0.0,0.5075,0.0
wine_benchmark_0999.csv,LOF,0.6062,0.0,0.5692,0.0
wine_benchmark_0999.csv,CBLOF,0.5367,0.0,0.5685,0.0
wine_benchmark_1000.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1000.csv,KNN,0.5272,0.0,0.6218,0.0
wine_benchmark_1000.csv,IForest,0.5855,0.0,0.6232,0.0
wine_benchmark_1000.csv,HBOS,0.5272,0.0,0.5761,0.0
wine_benchmark_1000.csv,LOF,0.5466,0.0,0.6259,0.0
wine_benchmark_1000.csv,CBLOF,0.4884,0.0,0.7462,0.0
wine_benchmark_1001.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1001.csv,KNN,0.5216,0.0,0.5019,0.0
wine_benchmark_1001.csv,IForest,0.5577,0.0,0.6026,0.0
wine_benchmark_1001.csv,HBOS,0.5397,0.0,0.5526,0.0
wine_benchmark_1001.csv,LOF,0.4856,0.0,0.4465,0.0
wine_benchmark_1001.csv,CBLOF,0.4856,0.0,0.506,0.0
wine_benchmark_1002.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1002.csv,KNN,0.5537,0.0,0.4516,0.0
wine_benchmark_1002.csv,IForest,0.4942,0.0,0.4489,0.0
wine_benchmark_1002.csv,HBOS,0.5238,0.0,0.4556,0.0
wine_benchmark_1002.csv,LOF,0.5238,0.0,0.4483,0.0
wine_benchmark_1002.csv,CBLOF,0.5389,0.0,0.4536,0.0
wine_benchmark_1003.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1003.csv,KNN,0.5546,0.0,0.4839,0.0
wine_benchmark_1003.csv,IForest,0.5336,0.0,0.4469,0.0
wine_benchmark_1003.csv,HBOS,0.5126,0.0,0.4584,0.0
wine_benchmark_1003.csv,LOF,0.4916,0.0,0.4839,0.0
wine_benchmark_1003.csv,CBLOF,0.5338,0.0,0.4482,0.0
wine_benchmark_1004.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1004.csv,KNN,0.5577,0.0,0.4999,0.0
wine_benchmark_1004.csv,IForest,0.5216,0.0,0.4992,0.0
wine_benchmark_1004.csv,HBOS,0.5036,0.0,0.608,0.0
wine_benchmark_1004.csv,LOF,0.5397,0.0,0.5093,0.0
wine_benchmark_1004.csv,CBLOF,0.5036,0.0,0.4985,0.0
wine_benchmark_1005.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1005.csv,KNN,0.5127,0.0,0.5355,0.0
wine_benchmark_1005.csv,IForest,0.5444,0.0,0.5375,0.0
wine_benchmark_1005.csv,HBOS,0.5127,0.0,0.5321,0.0
wine_benchmark_1005.csv,LOF,0.5127,0.0,0.5341,0.0
wine_benchmark_1005.csv,CBLOF,0.5286,0.0,0.6161,0.0
wine_benchmark_1006.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1006.csv,KNN,0.5367,0.0,0.5597,0.0
wine_benchmark_1006.csv,IForest,0.4669,0.0,0.5597,0.0
wine_benchmark_1006.csv,HBOS,0.5018,0.0,0.5624,0.0
wine_benchmark_1006.csv,LOF,0.4843,0.0,0.6139,0.0
wine_benchmark_1006.csv,CBLOF,0.4843,0.0,0.5028,0.0
wine_benchmark_1007.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1007.csv,KNN,0.6109,0.0,0.5678,0.0
wine_benchmark_1007.csv,IForest,0.4901,0.0,0.5718,0.0
wine_benchmark_1007.csv,HBOS,0.4899,0.0,0.6062,0.0
wine_benchmark_1007.csv,LOF,0.5504,0.0,0.5698,0.0
wine_benchmark_1007.csv,CBLOF,0.5303,0.0,0.5293,0.0
wine_benchmark_1008.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1008.csv,KNN,0.5398,0.0,0.5472,0.0
wine_benchmark_1008.csv,IForest,0.5038,0.0,0.5046,0.0
wine_benchmark_1008.csv,HBOS,0.5216,0.0,0.5553,0.0
wine_benchmark_1008.csv,LOF,0.5397,0.0,0.4972,0.0
wine_benchmark_1008.csv,CBLOF,0.5398,0.0,0.4573,0.0
wine_benchmark_1009.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1009.csv,KNN,0.5804,0.0,0.4532,0.0
wine_benchmark_1009.csv,IForest,0.5245,0.0,0.4973,0.0
wine_benchmark_1009.csv,HBOS,0.5432,0.0,0.5014,0.0
wine_benchmark_1009.csv,LOF,0.5617,0.0,0.5441,0.0
wine_benchmark_1009.csv,CBLOF,0.5243,0.0,0.4973,0.0
wine_benchmark_1010.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1010.csv,KNN,0.5617,0.0,0.5047,0.0
wine_benchmark_1010.csv,IForest,0.5243,0.0,0.4484,0.0
wine_benchmark_1010.csv,HBOS,0.543,0.0,0.5773,0.0
wine_benchmark_1010.csv,LOF,0.5056,0.0,0.5936,0.0
wine_benchmark_1010.csv,CBLOF,0.5243,0.0,0.5468,0.0
wine_benchmark_1011.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1011.csv,KNN,0.5284,0.0,0.5281,0.0
wine_benchmark_1011.csv,IForest,0.56,0.0,0.5288,0.0
wine_benchmark_1011.csv,HBOS,0.4972,0.0,0.5254,0.0
wine_benchmark_1011.csv,LOF,0.5284,0.0,0.5375,0.0
wine_benchmark_1011.csv,CBLOF,0.5128,0.0,0.4515,0.0
wine_benchmark_1012.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1012.csv,KNN,0.5038,0.0,0.6114,0.0
wine_benchmark_1012.csv,IForest,0.5397,0.0,0.4553,0.0
wine_benchmark_1012.csv,HBOS,0.504,0.0,0.4553,0.0
wine_benchmark_1012.csv,LOF,0.5757,0.0,0.6053,0.0
wine_benchmark_1012.csv,CBLOF,0.5038,0.0,0.6114,0.0
wine_benchmark_1013.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1013.csv,KNN,0.543,0.0,0.4953,0.0
wine_benchmark_1013.csv,IForest,0.5617,0.0,0.6262,0.0
wine_benchmark_1013.csv,HBOS,0.5245,0.0,0.6262,0.0
wine_benchmark_1013.csv,LOF,0.543,0.0,0.4545,0.0
wine_benchmark_1013.csv,CBLOF,0.5617,0.0,0.4912,0.0
wine_benchmark_1014.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1014.csv,KNN,0.554,0.0,0.5183,0.0
wine_benchmark_1014.csv,IForest,0.4669,0.0,0.498,0.0
wine_benchmark_1014.csv,HBOS,0.5192,0.0,0.5048,0.0
wine_benchmark_1014.csv,LOF,0.5192,0.0,0.5021,0.0
wine_benchmark_1014.csv,CBLOF,0.4845,0.0,0.5089,0.0
wine_benchmark_1015.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1015.csv,KNN,0.5243,0.0,0.5834,0.0
wine_benchmark_1015.csv,IForest,0.5243,0.0,0.4898,0.0
wine_benchmark_1015.csv,HBOS,0.4496,0.0,0.4939,0.0
wine_benchmark_1015.csv,LOF,0.5056,0.0,0.5814,0.0
wine_benchmark_1015.csv,CBLOF,0.4496,0.0,0.5414,0.0
wine_benchmark_1016.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1016.csv,KNN,0.618,0.0,0.6441,0.0
wine_benchmark_1016.csv,IForest,0.5873,0.0,0.4576,0.0
wine_benchmark_1016.csv,HBOS,0.5569,0.0,0.465,0.0
wine_benchmark_1016.csv,LOF,0.5873,0.0,0.4462,0.0
wine_benchmark_1016.csv,CBLOF,0.618,0.0,0.5529,0.0
wine_benchmark_1017.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1017.csv,KNN,0.5505,0.0,0.5723,0.0
wine_benchmark_1017.csv,IForest,0.5,0.0,0.5071,0.0
wine_benchmark_1017.csv,HBOS,0.5169,0.0,0.4486,0.0
wine_benchmark_1017.csv,LOF,0.5337,0.0,0.5689,0.0
wine_benchmark_1017.csv,CBLOF,0.4832,0.0,0.6905,0.0
wine_benchmark_1018.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1018.csv,KNN,0.5888,0.0,0.557,0.0
wine_benchmark_1018.csv,IForest,0.5366,0.0,0.5035,0.0
wine_benchmark_1018.csv,HBOS,0.5018,0.0,0.5089,0.0
wine_benchmark_1018.csv,LOF,0.5018,0.0,0.5048,0.0
wine_benchmark_1018.csv,CBLOF,0.5716,0.0,0.5536,0.0
wine_benchmark_1019.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1019.csv,KNN,0.5397,0.0,0.5451,0.0
wine_benchmark_1019.csv,IForest,0.4856,0.0,0.4999,0.0
wine_benchmark_1019.csv,HBOS,0.4858,0.0,0.5573,0.0
wine_benchmark_1019.csv,LOF,0.5397,0.0,0.5451,0.0
wine_benchmark_1019.csv,CBLOF,0.5218,0.0,0.5978,0.0
wine_benchmark_1020.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1020.csv,KNN,0.5169,0.0,0.5118,0.0
wine_benchmark_1020.csv,IForest,0.4832,0.0,0.5703,0.0
wine_benchmark_1020.csv,HBOS,0.5169,0.0,0.5736,0.0
wine_benchmark_1020.csv,LOF,0.4832,0.0,0.5125,0.0
wine_benchmark_1020.csv,CBLOF,0.4832,0.0,0.5105,0.0
wine_benchmark_1021.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1021.csv,KNN,0.5191,0.0,0.5858,0.0
wine_benchmark_1021.csv,IForest,0.5191,0.0,0.6974,0.0
wine_benchmark_1021.csv,HBOS,0.5365,0.0,0.6935,0.0
wine_benchmark_1021.csv,LOF,0.4842,0.0,0.4545,0.0
wine_benchmark_1021.csv,CBLOF,0.5191,0.0,0.7092,0.0
wine_benchmark_1022.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1022.csv,KNN,0.5706,0.0,0.5159,0.0
wine_benchmark_1022.csv,IForest,0.5302,0.0,0.4502,0.0
wine_benchmark_1022.csv,HBOS,0.5302,0.0,0.5729,0.0
wine_benchmark_1022.csv,LOF,0.5706,0.0,0.5183,0.0
wine_benchmark_1022.csv,CBLOF,0.5506,0.0,0.4558,0.0
wine_benchmark_1023.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1023.csv,KNN,0.5243,0.0,0.4451,0.0
wine_benchmark_1023.csv,IForest,0.543,0.0,0.4466,0.0
wine_benchmark_1023.csv,HBOS,0.5432,0.0,0.53,0.0
wine_benchmark_1023.csv,LOF,0.5243,0.0,0.449,0.0
wine_benchmark_1023.csv,CBLOF,0.5617,0.0,0.4435,0.0
wine_benchmark_1024.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1024.csv,KNN,0.5642,0.0,0.5863,0.0
wine_benchmark_1024.csv,IForest,0.5414,0.0,0.599,0.0
wine_benchmark_1024.csv,HBOS,0.5642,0.0,0.6038,0.0
wine_benchmark_1024.csv,LOF,0.5412,0.0,0.5839,0.0
wine_benchmark_1024.csv,CBLOF,0.5412,0.0,0.5998,0.0
wine_benchmark_1025.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1025.csv,KNN,0.5184,0.0,0.5316,0.0
wine_benchmark_1025.csv,IForest,0.5413,0.0,0.5355,0.0
wine_benchmark_1025.csv,HBOS,0.5184,0.0,0.4885,0.0
wine_benchmark_1025.csv,LOF,0.5184,0.0,0.5699,0.0
wine_benchmark_1025.csv,CBLOF,0.5184,0.0,0.4924,0.0
wine_benchmark_1026.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1026.csv,KNN,0.4868,0.0,0.5353,0.0
wine_benchmark_1026.csv,IForest,0.4868,0.0,0.5314,0.0
wine_benchmark_1026.csv,HBOS,0.5055,0.0,0.5408,0.0
wine_benchmark_1026.csv,LOF,0.468,0.0,0.5345,0.0
wine_benchmark_1026.csv,CBLOF,0.4493,0.0,0.5322,0.0
wine_benchmark_1027.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1027.csv,KNN,0.4681,0.0,0.5385,0.0
wine_benchmark_1027.csv,IForest,0.4681,0.0,0.5377,0.0
wine_benchmark_1027.csv,HBOS,0.4681,0.0,0.4544,0.0
wine_benchmark_1027.csv,LOF,0.5055,0.0,0.5385,0.0
wine_benchmark_1027.csv,CBLOF,0.4868,0.0,0.614,0.0
wine_benchmark_1028.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1028.csv,KNN,0.4736,0.0,0.4949,0.0
wine_benchmark_1028.csv,IForest,0.4495,0.0,0.5223,0.0
wine_benchmark_1028.csv,HBOS,0.4495,0.0,0.4791,0.0
wine_benchmark_1028.csv,LOF,0.4736,0.0,0.4965,0.0
wine_benchmark_1028.csv,CBLOF,0.4495,0.0,0.4799,0.0
wine_benchmark_1029.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_1029.csv,KNN,0.5152,0.0,0.55,0.0
wine_benchmark_1029.csv,IForest,0.4494,0.0,0.4921,0.0
wine_benchmark_1029.csv,HBOS,0.5371,0.0,0.4857,0.0
wine_benchmark_1029.csv,LOF,0.5591,0.0,0.5397,0.0
wine_benchmark_1029.csv,CBLOF,0.4933,0.0,0.6008,0.0
wine_benchmark_1030.csv,ABOD,0.5,0.0,0.5,0.0
